"ts","node_id","drive_type","device_id","val","raw_val1","raw_value","name","maker","smart_id"
1493001883,1,"SSD","l",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","l",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","l",100,28,28,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","l",100,107504206483,107504206483,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","l",100,28,28,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","l",75,14,25,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","l",100,61364,61364,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","l",100,36,36,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","k",100,30,30,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","k",100,850968,850968,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","k",100,4843,4843,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","k",100,6,6,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","k",100,280901,280901,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","k",100,850968,850968,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","k",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","k",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","k",100,28,28,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","k",100,107504206456,107504206456,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","k",100,28,28,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","k",75,14,25,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","k",100,62721,62721,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","k",100,36,36,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","j",100,33,33,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","j",100,925166,925166,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","j",100,5427,5427,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","j",100,6,6,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","j",100,280942,280942,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","j",100,925166,925166,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","j",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","j",95,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","j",100,22,22,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","j",100,107504206507,107504206507,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","j",100,22,22,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","j",74,14,26,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","j",100,65016,65016,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","j",100,37,37,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","i",100,30,30,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","i",100,797062,797062,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","i",100,4638,4638,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","i",100,7,7,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","i",100,280897,280897,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","i",100,797062,797062,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","i",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","i",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","i",100,28,28,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","i",100,107504206522,107504206522,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","i",100,28,28,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","i",74,14,26,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","i",100,63343,63343,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","i",100,37,37,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","h",100,37,37,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","h",100,827984,827984,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","h",100,4710,4710,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","h",100,6,6,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","h",100,280926,280926,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","h",100,827984,827984,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","h",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","h",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","h",100,19,19,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","h",100,107504272042,107504272042,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","h",100,19,19,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","h",69,14,31,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","h",100,62050,62050,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","h",100,42,42,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","g",100,37,37,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","g",100,829098,829098,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","g",100,4710,4710,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","g",100,6,6,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","g",100,280923,280923,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","g",100,829098,829098,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","g",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","g",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","g",100,19,19,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","g",100,107504272060,107504272060,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","g",100,19,19,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","g",70,14,30,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","g",100,61549,61549,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","g",100,41,41,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","f",100,37,37,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","f",100,9624,9624,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","f",100,65535,65535,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","f",100,65535,65535,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","f",100,65535,65535,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","f",100,15977,15977,"Unknown_Attribute","INTEL",243
1493001883,1,"SSD","f",100,9624,9624,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","f",100,4705,4705,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","f",100,20,20,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","f",100,107504802758,107504802758,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","f",100,20,20,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","f",62,24,38,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","f",100,1543,1543,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","f",100,38,38,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","e",100,37,37,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","e",100,837139,837139,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","e",100,4741,4741,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","e",100,6,6,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","e",100,280923,280923,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","e",100,837139,837139,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","e",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","e",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","e",100,19,19,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","e",100,107504271993,107504271993,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","e",100,19,19,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","e",70,14,30,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","e",100,62183,62183,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","e",100,41,41,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","d",100,37,37,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","d",100,828656,828656,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","d",100,4741,4741,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","d",100,7,7,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","d",100,280926,280926,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","d",100,828656,828656,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","d",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","d",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","d",100,19,19,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","d",100,107504272008,107504272008,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","d",100,19,19,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","d",76,14,24,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","d",100,63520,63520,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","d",100,35,35,"Temperature_Celsius","INTEL",194
1493001883,1,"HDD","an",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","an",100,4910,4910,"Power_On_Hours","HGST",9
1493001883,1,"HDD","an",100,24,24,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","an",134,104,104,"Throughput_Performance","HGST",2
1493001883,1,"HDD","an",178,372,372,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","an",100,355,355,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","an",100,355,355,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","an",187,17,32,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","an",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","an",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"HDD","an",100,24,24,"Power_Cycle_Count","HGST",12
1493001883,1,"HDD","am",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","am",100,4833,4833,"Power_On_Hours","HGST",9
1493001883,1,"HDD","am",100,24,24,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","am",133,108,108,"Throughput_Performance","HGST",2
1493001883,1,"HDD","am",175,377,377,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","am",95,6725,6725,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","am",95,6725,6725,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","am",181,17,33,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","am",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","am",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"HDD","am",100,24,24,"Power_Cycle_Count","HGST",12
1493001883,1,"HDD","al",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","al",100,4910,4910,"Power_On_Hours","HGST",9
1493001883,1,"HDD","al",100,24,24,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","al",134,104,104,"Throughput_Performance","HGST",2
1493001883,1,"HDD","al",161,368,368,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","al",100,242,242,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","al",100,242,242,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","al",187,16,32,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","al",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","al",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"HDD","al",100,24,24,"Power_Cycle_Count","HGST",12
1493001883,1,"HDD","ak",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","ak",100,4833,4833,"Power_On_Hours","HGST",9
1493001883,1,"HDD","ak",100,22,22,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","ak",134,104,104,"Throughput_Performance","HGST",2
1493001883,1,"HDD","ak",154,471,471,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","ak",100,1165,1165,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","ak",100,1165,1165,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","ak",193,19,31,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","ak",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","ak",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"HDD","ak",100,22,22,"Power_Cycle_Count","HGST",12
1493001883,1,"HDD","aj",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","aj",100,4816,4816,"Power_On_Hours","HGST",9
1493001883,1,"HDD","aj",100,23,23,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","aj",133,108,108,"Throughput_Performance","HGST",2
1493001883,1,"HDD","aj",166,417,417,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","aj",95,6266,6266,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","aj",95,6266,6266,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","aj",181,17,33,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","aj",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","aj",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"HDD","aj",100,23,23,"Power_Cycle_Count","HGST",12
1493001883,1,"HDD","ai",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","ai",100,4833,4833,"Power_On_Hours","HGST",9
1493001883,1,"HDD","ai",100,24,24,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","ai",134,104,104,"Throughput_Performance","HGST",2
1493001883,1,"HDD","ai",174,379,379,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","ai",95,6536,6536,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","ai",95,6536,6536,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","ai",181,17,33,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","ai",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","ai",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"HDD","ai",100,24,24,"Power_Cycle_Count","HGST",12
1493001883,1,"HDD","ah",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","ah",100,4940,4940,"Power_On_Hours","HGST",9
1493001883,1,"HDD","ah",100,21,21,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","ah",134,104,104,"Throughput_Performance","HGST",2
1493001883,1,"HDD","ah",158,458,458,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","ah",100,389,389,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","ah",100,389,389,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","ah",187,17,32,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","ah",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","ah",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"HDD","ah",100,21,21,"Power_Cycle_Count","HGST",12
1493001883,1,"HDD","ag",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","ag",100,4833,4833,"Power_On_Hours","HGST",9
1493001883,1,"HDD","ag",100,24,24,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","ag",134,104,104,"Throughput_Performance","HGST",2
1493001883,1,"HDD","ag",178,369,369,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","ag",95,6261,6261,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","ag",95,6261,6261,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","ag",193,17,31,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","ag",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","ag",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"HDD","ag",100,24,24,"Power_Cycle_Count","HGST",12
1493001883,1,"HDD","af",128,18,18,"Seek_Time_Performance","HGST",8
1493001883,1,"HDD","af",100,4833,4833,"Power_On_Hours","HGST",9
1493001883,1,"HDD","af",100,23,23,"Start_Stop_Count","HGST",4
1493001883,1,"HDD","af",133,108,108,"Throughput_Performance","HGST",2
1493001883,1,"HDD","af",163,425,425,"Spin_Up_Time","HGST",3
1493001883,1,"HDD","af",100,1023,1023,"Power-Off_Retract_Count","HGST",192
1493001883,1,"HDD","af",100,1023,1023,"Load_Cycle_Count","HGST",193
1493001883,1,"HDD","af",181,17,33,"Temperature_Celsius","HGST",194
1493001883,1,"HDD","af",100,100,100,"Unknown_Attribute","HGST",22
1493001883,1,"HDD","af",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493001883,1,"SSD","c",100,34,34,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","c",100,830073,830073,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","c",100,4741,4741,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","c",100,7,7,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","c",100,280904,280904,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","c",100,830073,830073,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","c",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","c",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","c",100,25,25,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","c",100,107504272024,107504272024,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","c",100,25,25,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","c",76,13,24,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","c",100,63490,63490,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","c",100,35,35,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","b",100,34,34,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","b",100,795038,795038,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","b",100,4423,4423,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","b",100,6,6,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","b",100,280899,280899,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","b",100,795038,795038,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","b",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","b",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","b",100,25,25,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","b",100,107504271993,107504271993,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","b",100,25,25,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","b",75,14,25,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","b",100,52478,52478,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","b",100,36,36,"Temperature_Celsius","INTEL",194
1493001883,1,"SSD","a",100,37,37,"Power_Cycle_Count","INTEL",12
1493001883,1,"SSD","a",100,827603,827603,"Unknown_SSD_Attribute","INTEL",225
1493001883,1,"SSD","a",100,4710,4710,"Unknown_SSD_Attribute","INTEL",226
1493001883,1,"SSD","a",100,7,7,"Unknown_SSD_Attribute","INTEL",227
1493001883,1,"SSD","a",100,280926,280926,"Power-off_Retract_Count","INTEL",228
1493001883,1,"SSD","a",100,827603,827603,"Total_LBAs_Written","INTEL",241
1493001883,1,"SSD","a",100,4686,4686,"Power_On_Hours","INTEL",9
1493001883,1,"SSD","a",96,0,0,"Media_Wearout_Indicator","INTEL",233
1493001883,1,"SSD","a",100,19,19,"Unknown_Attribute","INTEL",174
1493001883,1,"SSD","a",100,107504272056,107504272056,"Program_Fail_Count_Chip","INTEL",175
1493001883,1,"SSD","a",100,19,19,"Power-Off_Retract_Count","INTEL",192
1493001883,1,"SSD","a",74,14,26,"Airflow_Temperature_Cel","INTEL",190
1493001883,1,"SSD","a",100,62303,62303,"Total_LBAs_Read","INTEL",242
1493001883,1,"SSD","a",100,37,37,"Temperature_Celsius","INTEL",194
1493008955,3,"HDD","an",128,18,18,"Seek_Time_Performance","HGST",8
1493008955,3,"HDD","an",100,1012,1012,"Power_On_Hours","HGST",9
1493008955,3,"HDD","an",100,24,24,"Start_Stop_Count","HGST",4
1493008955,3,"HDD","an",133,108,108,"Throughput_Performance","HGST",2
1493008955,3,"HDD","an",150,413,413,"Spin_Up_Time","HGST",3
1493008955,3,"HDD","an",100,249,249,"Power-Off_Retract_Count","HGST",192
1493008955,3,"HDD","an",100,249,249,"Load_Cycle_Count","HGST",193
1493008955,3,"HDD","an",181,19,33,"Temperature_Celsius","HGST",194
1493008955,3,"HDD","an",100,100,100,"Unknown_Attribute","HGST",22
1493008955,3,"HDD","an",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493008955,3,"HDD","an",100,24,24,"Power_Cycle_Count","HGST",12
1493008955,3,"HDD","am",128,18,18,"Seek_Time_Performance","HGST",8
1493008955,3,"HDD","am",100,1010,1010,"Power_On_Hours","HGST",9
1493008955,3,"HDD","am",100,19,19,"Start_Stop_Count","HGST",4
1493008955,3,"HDD","am",135,100,100,"Throughput_Performance","HGST",2
1493008955,3,"HDD","am",156,462,462,"Spin_Up_Time","HGST",3
1493008955,3,"HDD","am",100,191,191,"Power-Off_Retract_Count","HGST",192
1493008955,3,"HDD","am",100,191,191,"Load_Cycle_Count","HGST",193
1493008955,3,"HDD","am",176,20,34,"Temperature_Celsius","HGST",194
1493008955,3,"HDD","am",100,100,100,"Unknown_Attribute","HGST",22
1493008955,3,"HDD","am",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493008955,3,"HDD","am",100,19,19,"Power_Cycle_Count","HGST",12
1493008955,3,"HDD","al",128,18,18,"Seek_Time_Performance","HGST",8
1493008955,3,"HDD","al",100,1012,1012,"Power_On_Hours","HGST",9
1493008955,3,"HDD","al",100,24,24,"Start_Stop_Count","HGST",4
1493008955,3,"HDD","al",133,108,108,"Throughput_Performance","HGST",2
1493008955,3,"HDD","al",148,418,418,"Spin_Up_Time","HGST",3
1493008955,3,"HDD","al",100,125,125,"Power-Off_Retract_Count","HGST",192
1493008955,3,"HDD","al",100,125,125,"Load_Cycle_Count","HGST",193
1493008955,3,"HDD","al",181,20,33,"Temperature_Celsius","HGST",194
1493008955,3,"HDD","al",100,100,100,"Unknown_Attribute","HGST",22
1493008955,3,"HDD","al",200,2,2,"UDMA_CRC_Error_Count","HGST",199
1493008955,3,"HDD","al",100,24,24,"Power_Cycle_Count","HGST",12
1493008955,3,"HDD","ak",128,18,18,"Seek_Time_Performance","HGST",8
1493008955,3,"HDD","ak",100,1012,1012,"Power_On_Hours","HGST",9
1493008955,3,"HDD","ak",100,24,24,"Start_Stop_Count","HGST",4
1493008955,3,"HDD","ak",133,108,108,"Throughput_Performance","HGST",2
1493008955,3,"HDD","ak",152,406,406,"Spin_Up_Time","HGST",3
1493008955,3,"HDD","ak",100,136,136,"Power-Off_Retract_Count","HGST",192
1493008955,3,"HDD","ak",100,136,136,"Load_Cycle_Count","HGST",193
1493008955,3,"HDD","ak",181,20,33,"Temperature_Celsius","HGST",194
1493008955,3,"HDD","ak",100,100,100,"Unknown_Attribute","HGST",22
1493008955,3,"HDD","ak",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493008955,3,"HDD","ak",100,24,24,"Power_Cycle_Count","HGST",12
1493008955,3,"HDD","aj",128,18,18,"Seek_Time_Performance","HGST",8
1493008955,3,"HDD","aj",100,1012,1012,"Power_On_Hours","HGST",9
1493008955,3,"HDD","aj",100,24,24,"Start_Stop_Count","HGST",4
1493008955,3,"HDD","aj",133,108,108,"Throughput_Performance","HGST",2
1493008955,3,"HDD","aj",152,407,407,"Spin_Up_Time","HGST",3
1493008955,3,"HDD","aj",100,198,198,"Power-Off_Retract_Count","HGST",192
1493008955,3,"HDD","aj",100,198,198,"Load_Cycle_Count","HGST",193
1493008955,3,"HDD","aj",176,19,34,"Temperature_Celsius","HGST",194
1493008955,3,"HDD","aj",100,100,100,"Unknown_Attribute","HGST",22
1493008955,3,"HDD","aj",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493008955,3,"HDD","aj",100,24,24,"Power_Cycle_Count","HGST",12
1493008955,3,"HDD","ai",128,18,18,"Seek_Time_Performance","HGST",8
1493008955,3,"HDD","ai",100,1012,1012,"Power_On_Hours","HGST",9
1493008955,3,"HDD","ai",100,24,24,"Start_Stop_Count","HGST",4
1493008955,3,"HDD","ai",134,104,104,"Throughput_Performance","HGST",2
1493008955,3,"HDD","ai",152,405,405,"Spin_Up_Time","HGST",3
1493008955,3,"HDD","ai",100,263,263,"Power-Off_Retract_Count","HGST",192
1493008955,3,"HDD","ai",100,263,263,"Load_Cycle_Count","HGST",193
1493008955,3,"HDD","ai",176,20,34,"Temperature_Celsius","HGST",194
1493008955,3,"HDD","ai",100,100,100,"Unknown_Attribute","HGST",22
1493008955,3,"HDD","ai",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493008955,3,"HDD","ai",100,24,24,"Power_Cycle_Count","HGST",12
1493008955,3,"HDD","ah",128,18,18,"Seek_Time_Performance","HGST",8
1493008955,3,"HDD","ah",100,1012,1012,"Power_On_Hours","HGST",9
1493008955,3,"HDD","ah",100,24,24,"Start_Stop_Count","HGST",4
1493008955,3,"HDD","ah",133,108,108,"Throughput_Performance","HGST",2
1493008955,3,"HDD","ah",151,409,409,"Spin_Up_Time","HGST",3
1493008955,3,"HDD","ah",100,256,256,"Power-Off_Retract_Count","HGST",192
1493008955,3,"HDD","ah",100,256,256,"Load_Cycle_Count","HGST",193
1493008955,3,"HDD","ah",181,19,33,"Temperature_Celsius","HGST",194
1493008955,3,"HDD","ah",100,100,100,"Unknown_Attribute","HGST",22
1493008955,3,"HDD","ah",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493008955,3,"HDD","ah",100,24,24,"Power_Cycle_Count","HGST",12
1493008955,3,"HDD","ag",128,18,18,"Seek_Time_Performance","HGST",8
1493008955,3,"HDD","ag",100,1013,1013,"Power_On_Hours","HGST",9
1493008955,3,"HDD","ag",100,29,29,"Start_Stop_Count","HGST",4
1493008955,3,"HDD","ag",134,104,104,"Throughput_Performance","HGST",2
1493008955,3,"HDD","ag",197,366,366,"Spin_Up_Time","HGST",3
1493008955,3,"HDD","ag",100,153,153,"Power-Off_Retract_Count","HGST",192
1493008955,3,"HDD","ag",100,153,153,"Load_Cycle_Count","HGST",193
1493008955,3,"HDD","ag",181,20,33,"Temperature_Celsius","HGST",194
1493008955,3,"HDD","ag",100,100,100,"Unknown_Attribute","HGST",22
1493008955,3,"HDD","ag",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1493008955,3,"HDD","ag",100,29,29,"Power_Cycle_Count","HGST",12
1493008955,3,"HDD","af",128,18,18,"Seek_Time_Performance","HGST",8
